SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3311 Mundy Dr,Dallas,TX,75216,78999,5,1.0,Deerpath Village 06,1180,12763,1951,1,67,,Active,,,http://www.redfin.com/TX/Dallas/3311-Mundy-Dr-75216/home/30904384,NTREIS,14319139,N,Y,32.7135186,-96.7873292
MLS Listing,,Single Family Residential,11919 Cromwell Dr,Dallas,TX,75234,318990,4,2.0,Highland Meadows,1810,7971,1963,1,176,,Active,,,http://www.redfin.com/TX/Dallas/11919-Cromwell-Dr-75234/home/30935680,NTREIS,14316537,N,Y,32.9119283,-96.8643152
MLS Listing,,Condo/Co-op,7151 Gaston Ave #1001,Dallas,TX,75214,144900,1,1.0,Oaks Of Lakewood Condo,670,195497,1983,1,216,192,Active,,,http://www.redfin.com/TX/Dallas/7151-Gaston-Ave-75214/unit-1001/home/31177618,NTREIS,14316736,N,Y,32.8141089,-96.7331967
MLS Listing,,Condo/Co-op,9837 Walnut St #207,Dallas,TX,75234,82900,2,2.0,Richland Trace Condos,1031,4356,1984,1,80,285,Active,,,http://www.redfin.com/TX/Dallas/9837-Walnut-St-75243/unit-207/home/31183511,NTREIS,14318760,N,Y,32.9221375,-96.7160602
MLS Listing,,Condo/Co-op,3225 Turtle Creek Blvd #1002,Dallas,TX,75219,335900,2,2.0,Renaissance On Turtle Creek Condo,1120,,1998,1,300,692,Active,,,http://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1002/home/30731846,NTREIS,14318911,N,Y,32.8066148,-96.8038366
MLS Listing,,Single Family Residential,2316 Millermore St,Dallas,TX,75216,189900,4,2.0,Cedar Crest Country Club Estates,2219,8233,1953,1,86,,Active,,,http://www.redfin.com/TX/Dallas/2316-Millermore-St-75216/home/30888865,NTREIS,14318993,N,Y,32.7190186,-96.7848919
MLS Listing,,Single Family Residential,9415 Fieldcrest Dr,Dallas,TX,75238,695000,4,2.5,Laurel Valley,3087,8233,1962,1,225,,Active,,,http://www.redfin.com/TX/Dallas/9415-Fieldcrest-Dr-75238/home/31066418,NTREIS,14314257,N,Y,32.8747797,-96.7206973
MLS Listing,,Condo/Co-op,10216 Regal Oaks Dr Unit C,Dallas,TX,75230,124900,1,1.0,El Camino Real Condo,734,97749,1970,1,170,200,Active,,,http://www.redfin.com/TX/Dallas/10216-Regal-Oaks-Dr-75230/unit-C/home/30998864,NTREIS,14318792,N,Y,32.8858367,-96.7718975
MLS Listing,,Single Family Residential,4148 San Carlos St,University Park,TX,75205,2995000,6,7.0,Wrights,5743,8712,2020,1,522,,Active,,,http://www.redfin.com/TX/Dallas/4148-San-Carlos-Dr-75205/home/32116803,NTREIS,14315080,N,Y,32.8389068,-96.8067295
MLS Listing,,Condo/Co-op,4106 Holland Ave Unit C,Dallas,TX,75219,500000,3,3.5,Holland Condo,2306,8015,2006,2,217,238,Active,,,http://www.redfin.com/TX/Dallas/4106-Holland-Ave-75219/unit-C/home/30780976,NTREIS,14318604,N,Y,32.8167557,-96.8071729
MLS Listing,,Condo/Co-op,1925 California Dr #4,Dallas,TX,75204,442000,2,2.5,Bergfeld Place,1856,7231,2019,2,238,100,Active,,,http://www.redfin.com/TX/Dallas/1925-California-Dr-75204/unit-4/home/171298366,NTREIS,14310646,N,Y,32.8051673,-96.7818009
MLS Listing,,Condo/Co-op,1925 California Dr #3,Dallas,TX,75204,432000,2,2.5,Bergfeld Place,1856,7231,2019,2,233,8,Active,,,http://www.redfin.com/TX/Dallas/1925-California-Dr-75204/unit-3/home/171298365,NTREIS,14310576,N,Y,32.8051673,-96.7818009
MLS Listing,,Single Family Residential,217 Forsythe Dr,Dallas,TX,75217,185000,5,3.0,Woodland City,1390,8276,1965,2,133,,Active,,,http://www.redfin.com/TX/Dallas/217-Forsythe-Dr-75217/home/30920302,NTREIS,14318945,N,Y,32.7109505,-96.6914859
MLS Listing,,Vacant Land,1517 Avenue B Unit C,Grand Prairie,TX,75051,50000,0,,Lake Crest 01,,7492,,2,,,Active,,,http://www.redfin.com/TX/Grand-Prairie/1517-Avenue-B-75051/unit-C/home/31567438,NTREIS,14318965,N,Y,32.725605,-96.983336
MLS Listing,,Single Family Residential,15856 Nedra Way,Dallas,TX,75248,429900,4,2.5,Prestonwood,2521,7841,1978,2,171,,Active,,,http://www.redfin.com/TX/Dallas/15856-Nedra-Way-75248/home/31112072,NTREIS,14305505,N,Y,32.9653516,-96.7926958
MLS Listing,,Single Family Residential,4937 Forest Bend Rd,Dallas,TX,75244,815000,4,3.5,Inwood North Estates,2897,10324,1963,2,281,,Active,,,http://www.redfin.com/TX/Dallas/4937-Forest-Bend-Rd-75244/home/31099459,NTREIS,14318580,N,Y,32.9229672,-96.8234078
MLS Listing,,Single Family Residential,5336 Enchanted Ln,Dallas,TX,75227,299000,4,3.0,Buckner Terrace,2560,12589,1966,2,117,,Active,,,http://www.redfin.com/TX/Dallas/5336-Enchanted-Ln-75227/home/30907243,NTREIS,14310919,N,Y,32.7903918,-96.7070511
MLS Listing,,Single Family Residential,4147 Willow Ridge Dr,Dallas,TX,75244,559000,4,3.5,Forest Glen Add Sec 01,2792,14157,1967,2,200,,Active,,,http://www.redfin.com/TX/Dallas/4147-Willow-Ridge-Dr-75244/home/31095652,NTREIS,14314582,N,Y,32.9141279,-96.8390152
MLS Listing,,Single Family Residential,1654 Kings Hwy,Dallas,TX,75208,455000,3,2.5,Kings Hwy Add 1,1709,4008,2016,2,266,130,Active,,,http://www.redfin.com/TX/Dallas/1654-Kings-Hwy-75208/home/110134962,NTREIS,14311531,N,Y,32.7545737,-96.8473596
MLS Listing,,Single Family Residential,4356 Meadowdale Ln,Dallas,TX,75229,1250000,5,4.0,Royal Ridge Add,4315,19428,1967,2,290,,Active,,,http://www.redfin.com/TX/Dallas/4356-Meadowdale-Ln-75229/home/30878327,NTREIS,14318908,N,Y,32.8912413,-96.8339693
MLS Listing,,Single Family Residential,4715 Spyglass Dr,Dallas,TX,75287,699999,4,3.5,Bent Tree North 2,4307,20038,1986,2,163,,Active,,,http://www.redfin.com/TX/Dallas/4715-Spyglass-Dr-75287/home/31848002,NTREIS,14312200,N,Y,32.9922627,-96.8252513
MLS Listing,,Single Family Residential,6242 Emeraldwood Pl,Dallas,TX,75254,1299000,4,3.5,Northwood Hills Estates,4395,34107,1978,2,296,,Active,,,http://www.redfin.com/TX/Dallas/6242-Emeraldwood-Pl-75254/home/31073785,NTREIS,14318453,N,Y,32.9491602,-96.7935955
MLS Listing,,Single Family Residential,6033 Daven Oaks Dr,Dallas,TX,75248,525000,4,3.0,Preston Port Estates,3506,8668,1977,2,150,,Active,,,http://www.redfin.com/TX/Dallas/6033-Daven-Oaks-Dr-75248/home/31085461,NTREIS,14314461,N,Y,32.9791326,-96.8002285
MLS Listing,,Single Family Residential,9814 Queenswood Ln,Dallas,TX,75238,469000,3,2.5,Lake North Estates,1747,10149,1961,2,268,,Active,,,http://www.redfin.com/TX/Dallas/9814-Queenswood-Ln-75238/home/31062050,NTREIS,14318881,N,Y,32.8816224,-96.7149292
MLS Listing,,Condo/Co-op,4423 Bowser Ave #202,Dallas,TX,75219,199000,1,1.0,Bowser Ave Condo 4423,602,8015,1982,2,331,150,Active,,,http://www.redfin.com/TX/Dallas/4423-Bowser-Ave-75219/unit-202/home/31162294,NTREIS,14318826,N,Y,32.8188305,-96.8119785
MLS Listing,,Single Family Residential,1414 W Illinois Ave,Dallas,TX,75224,175000,2,1.0,Summit Lawn,1108,6011,1947,2,158,,Active,,,http://www.redfin.com/TX/Dallas/1414-W-Illinois-Ave-75224/home/30898357,NTREIS,14318865,N,Y,32.7201264,-96.8452969
MLS Listing,,Single Family Residential,6723 Deloache Ave,Dallas,TX,75225,755000,3,2.0,Preston Hills,2124,10803,1951,2,355,,Active,,,http://www.redfin.com/TX/Dallas/6723-Deloache-Ave-75225/home/30874133,NTREIS,14318307,N,Y,32.870818,-96.7888465
MLS Listing,,Single Family Residential,415 S Manus Dr,Dallas,TX,75224,450000,3,3.0,Wynnewood,2231,10237,1954,2,202,,Active,,,http://www.redfin.com/TX/Dallas/415-S-Manus-Dr-75224/home/30892188,NTREIS,14318460,N,Y,32.729455,-96.8308657
MLS Listing,,Single Family Residential,5507 Vanderbilt Ave,Dallas,TX,75206,425000,3,3.0,Greenland Hills 1st Sec,1632,7231,1926,2,260,,Active,,,http://www.redfin.com/TX/Dallas/5507-Vanderbilt-Ave-75206/home/30812348,NTREIS,14318051,N,Y,32.8247671,-96.7743749
MLS Listing,,Single Family Residential,718 N Montclair Ave,Dallas,TX,75208,195000,2,1.0,Oak Cliff Annex,1120,7492,1921,2,174,,Active,,,http://www.redfin.com/TX/Dallas/718-N-Montclair-Ave-75208/home/30831343,NTREIS,14318832,N,Y,32.7515949,-96.8461748
MLS Listing,,Condo/Co-op,10650 Steppington Dr Unit 210E,Dallas,TX,75230,139000,1,1.0,One Steppington Place Condos,769,208391,1979,2,181,164,Active,,,http://www.redfin.com/TX/Dallas/10650-Steppington-Dr-75230/unit-210E/home/171295182,NTREIS,14318807,N,Y,32.8936139,-96.7710439
MLS Listing,,Single Family Residential,6607 Norway Rd,Dallas,TX,75230,1890000,5,5.5,Waggoner Place Add,6772,15507,2004,2,279,,Active,,,http://www.redfin.com/TX/Dallas/6607-Norway-Rd-75230/home/30876165,NTREIS,14318438,N,Y,32.8886334,-96.7912523
MLS Listing,,Single Family Residential,1546 E Ann Arbor Ave,Dallas,TX,75216,75900,2,1.0,Bellevue,1188,21780,1920,2,64,,Active,,,http://www.redfin.com/TX/Dallas/E-Ann-Arbor-Ave-75216/home/30843292,NTREIS,14318081,N,Y,32.6939,-96.800636
MLS Listing,,Single Family Residential,3911 Mediterranean St,Rockwall,TX,75087,245000,3,3.5,Lakeside Village #1,2006,1612,1978,2,122,132,Active,,,http://www.redfin.com/TX/Rockwall/3911-Mediterranean-St-75087/home/33912856,NTREIS,14314355,N,Y,32.89833,-96.480909
MLS Listing,,Single Family Residential,3808 Herschel Ave,Dallas,TX,75219,800000,4,2.0,North Oak Lawn,2570,3093,1925,2,311,,Active,,,http://www.redfin.com/TX/Dallas/3808-Herschel-Ave-75219/home/30799590,NTREIS,14318149,N,Y,32.8204332,-96.8092804
MLS Listing,,Single Family Residential,1415 Glen Ave,Dallas,TX,75216,350000,4,2.5,Edgemont,2151,7318,2020,2,163,,Active,,,http://www.redfin.com/TX/Dallas/1415-Glen-Ave-75216/home/30832767,NTREIS,14317598,N,Y,32.728883,-96.803489
MLS Listing,,Vacant Land,3115 Mcdermott Ave,Dallas,TX,75215,29900,0,,Liberty Place,,4966,,2,,,Active,,,http://www.redfin.com/TX/Dallas/3115-Mc-Dermott-Ave-75215/home/30804380,NTREIS,14318787,N,Y,32.766534,-96.757225
MLS Listing,,Single Family Residential,1563 Driftwood Dr,Dallas,TX,75224,379000,3,2.5,Oak Park Estates,1906,12066,1961,2,199,,Active,,,http://www.redfin.com/TX/Dallas/1563-Driftwood-Dr-75224/home/30900044,NTREIS,14318595,N,Y,32.7022056,-96.8470141
MLS Listing,,Vacant Land,2307 Poplar St,Dallas,TX,75215,39900,0,,Reaves Place Rev,,7667,,2,,,Active,,,http://www.redfin.com/TX/Dallas/2307-Poplar-St-75215/home/30803132,NTREIS,14318769,N,Y,32.755469,-96.763711
MLS Listing,,Condo/Co-op,2323 N Houston St #312,Dallas,TX,75219,425000,2,2.5,TERRACE CONDOS,1807,39727,2005,2,235,1,Active,,,http://www.redfin.com/TX/Dallas/2323-N-Houston-St-75219/unit-312/home/30765316,NTREIS,14318467,N,Y,32.7850316,-96.8100004
MLS Listing,,Vacant Land,2409 Warren Ave,Dallas,TX,75215,44900,0,,South Park,,6490,,2,,,Active,,,http://www.redfin.com/TX/Dallas/2409-Warren-Ave-75215/home/30796598,NTREIS,14318750,N,Y,32.762926,-96.769722
MLS Listing,,Vacant Land,1805 E Kiest Blvd,Dallas,TX,75216,90000,0,,Cedar Crest Heights,,56628,,2,,,Active,,,http://www.redfin.com/TX/Dallas/1805-E-Kiest-Blvd-75216/home/30888460,NTREIS,14318739,N,Y,32.7137389,-96.793476
MLS Listing,,Condo/Co-op,5701 Marvin Loving Dr #108,Garland,TX,75043,108888,2,1.0,Faulkner Point 7 Marina Del Sol 01,858,55713,1982,2,127,191,Active,,,http://www.redfin.com/TX/Garland/5701-Marvin-Loving-Dr-75043/unit-108/home/31385730,NTREIS,14318718,N,Y,32.85946,-96.5466379
MLS Listing,,Townhouse,812 Pebble Beach Dr,Garland,TX,75043,174900,3,2.0,Trails 02,1448,3006,1973,2,121,100,Active,,,http://www.redfin.com/TX/Garland/812-Pebble-Beach-Dr-75043/home/31492911,NTREIS,14318482,N,Y,32.840412,-96.6153719
MLS Listing,,Townhouse,12526 Fireglow Walk,Dallas,TX,75243,225000,4,2.5,Chimney Hill 1st Inst,2171,,1972,2,104,330,Active,,,http://www.redfin.com/TX/Dallas/12526-Fireglow-Walk-75243/home/31100207,NTREIS,14310991,N,Y,32.9173617,-96.736793
MLS Listing,,Single Family Residential,4322 EMERSON Ave,University Park,TX,75205,1249000,4,4.5,Methodist University,3517,7275,2020,2,355,,Active,,,http://www.redfin.com/TX/Dallas/4322-Emerson-Ave-75205/unit-24/home/32091673,NTREIS,14318698,N,Y,32.846626,-96.809481
MLS Listing,,Single Family Residential,5723 W Hanover Ave,Dallas,TX,75209,1695000,4,4.5,Idlewild,4601,7492,2020,2,368,,Active,,,http://www.redfin.com/TX/Dallas/5723-Hanover-Ave-75209/home/30880263,NTREIS,14318510,N,Y,32.8554241,-96.8142711
MLS Listing,,Single Family Residential,2509 Winthrop Dr,Dallas,TX,75228,229000,3,2.0,Casa View Hills,1440,7231,1952,2,159,,Active,,,http://www.redfin.com/TX/Dallas/2509-Winthrop-Dr-75228/home/30865776,NTREIS,14318658,N,Y,32.8412936,-96.6705466
MLS Listing,,Single Family Residential,4329 Nashwood,Dallas,TX,75244,1975000,5,7.0,Hockaday Manor 03,5832,18295,2020,2,339,,Active,,,http://www.redfin.com/TX/Dallas/4329-Nashwood-Ln-75244/home/31097254,NTREIS,14318338,N,Y,32.9123503,-96.8343111
MLS Listing,,Single Family Residential,5811 Canterview Dr,Dallas,TX,75228,370000,3,2.5,Buckner Terrace 08 Sec 03 Inst,1920,8407,1964,2,193,,Active,,,http://www.redfin.com/TX/Dallas/5811-Canterview-Dr-75228/home/31103393,NTREIS,14317691,N,Y,32.7965556,-96.6988815
MLS Listing,,Single Family Residential,2310 Bluffton Dr,Dallas,TX,75228,220000,3,2.0,Casa Terrace,1341,7405,1955,2,164,,Active,,,http://www.redfin.com/TX/Dallas/2310-Bluffton-Dr-75228/home/31007900,NTREIS,14317128,N,Y,32.8122773,-96.6764465
MLS Listing,,Single Family Residential,1827 Sea Gull Dr,Dallas,TX,75051,250000,4,2.0,Mountain Crk Lake Instl 2,1816,5489,2012,2,138,,Active,,,http://www.redfin.com/TX/Grand-Prairie/1827-Sea-Gull-Dr-75051/home/32396081,NTREIS,14315926,N,Y,32.7194787,-96.976912
MLS Listing,,Single Family Residential,2280 Templin Ave,Forney,TX,75126,289082,4,3.0,Travis Ranch,2293,6970,2020,2,126,30,Active,April-11-2020 01:00 PM,April-11-2020 04:00 PM,http://www.redfin.com/TX/Forney/2280-Templin-Ave-75126/home/171294127,NTREIS,14313716,N,Y,32.8070666,-96.4794219
MLS Listing,,Condo/Co-op,4219 Avondale Ave #215,Dallas,TX,75219,185000,2,1.0,Carondelet Condo,874,40511,1965,2,212,400,Active,,,http://www.redfin.com/TX/Dallas/4219-Avondale-Ave-75219/unit-215/home/31125291,NTREIS,14310364,N,Y,32.8175268,-96.8040924
MLS Listing,,Single Family Residential,11119 Sinclair Ave,Dallas,TX,75218,445000,3,2.0,Lochwood,1556,13634,1955,2,286,,Active,,,http://www.redfin.com/TX/Dallas/11119-Sinclair-Ave-75218/home/30863641,NTREIS,14284747,N,Y,32.8527993,-96.6889791
MLS Listing,,Single Family Residential,2224 Poplar St,Dallas,TX,75215,97000,2,1.0,Reaves Place,936,7623,1924,2,104,,Active,,,http://www.redfin.com/TX/Dallas/2224-Poplar-St-75215/home/30800354,NTREIS,14318567,N,Y,32.7545174,-96.7640998
MLS Listing,,Single Family Residential,2509 San Paula Ave,Dallas,TX,75228,250000,3,2.0,Casa View Oaks 02,1232,7492,1953,2,203,,Active,,,http://www.redfin.com/TX/Dallas/2509-San-Paula-Ave-75228/home/30969042,NTREIS,14311117,N,Y,32.8322995,-96.6720189
MLS Listing,,Vacant Land,3826 Holmes St,Dallas,TX,75215,39900,0,,Cavens Colonial Ave,,6011,,2,,,Active,,,http://www.redfin.com/TX/Dallas/3826-Holmes-St-75215/home/30796152,NTREIS,14318584,N,Y,32.753749,-96.769706
MLS Listing,,Single Family Residential,902 Placid Dr,Mesquite,TX,75150,239900,4,2.0,Palos Verdes 07,1998,9975,1981,2,120,,Active,,,http://www.redfin.com/TX/Mesquite/902-Placid-Dr-75150/home/31872306,NTREIS,14317234,N,Y,32.8297535,-96.608354
MLS Listing,,Single Family Residential,3500 Dunbar St,Dallas,TX,75215,76000,3,1.0,Wheatley Place,1400,5489,1925,2,54,,Active,,,http://www.redfin.com/TX/Dallas/3500-Dunbar-St-75215/home/30808035,NTREIS,14317690,N,Y,32.7684096,-96.7612464
MLS Listing,,Condo/Co-op,1910 Park Ave #103,Dallas,TX,75215,369000,1,1.5,33759,1529,,2020,2,241,155,Active,,,http://www.redfin.com/TX/Dallas/1910-Park-Ave-75215/unit-103/home/171293803,NTREIS,14317315,N,Y,32.7655017,-96.7765435
MLS Listing,,Single Family Residential,8838 Forest Green Dr,Dallas,TX,75243,369000,4,2.5,Northwood Heights,2393,10019,1973,2,154,,Active,,,http://www.redfin.com/TX/Dallas/8838-Forest-Green-Dr-75243/home/31027537,NTREIS,14303256,N,Y,32.9083795,-96.7505121
MLS Listing,,Townhouse,1811 Euclid Ave #6,Dallas,TX,75206,435000,2,2.5,LEVINGSTON PLACE,1740,14767,2012,2,250,181,Active,,,http://www.redfin.com/TX/Dallas/1811-Euclid-Ave-75206/unit-6/home/52060187,NTREIS,14318267,N,Y,32.8113554,-96.7736765
MLS Listing,,Single Family Residential,5619 Monticello Ave,Dallas,TX,75206,799900,3,2.0,Greenland Hills 1st Sec,2708,7231,1926,2,295,,Active,,,http://www.redfin.com/TX/Dallas/5619-Monticello-Ave-75206/home/30812025,NTREIS,14315674,N,Y,32.8267444,-96.7714587
MLS Listing,,Condo/Co-op,6318 Richmond Ave #1206,Dallas,TX,75214,256900,2,2.0,Bois Du Lac Condominiums,1018,65427,1984,2,252,378,Active,,,http://www.redfin.com/TX/Dallas/6318-Richmond-Ave-75214/unit-1206/home/31162692,NTREIS,14314421,N,Y,32.816033,-96.7546303
MLS Listing,,Single Family Residential,5940 Forest Haven Trl,Dallas,TX,75232,229000,3,2.0,Woodland Canyon,2039,9235,1968,2,112,,Active,,,http://www.redfin.com/TX/Dallas/5940-Forest-Haven-Trl-75232/home/30953347,NTREIS,14317338,N,Y,32.6751143,-96.8331947
MLS Listing,,Single Family Residential,6707 Fernshaw Dr,Dallas,TX,75248,458900,4,3.0,Preston Green North Sec 02,2339,8407,1978,2,196,,Active,,,http://www.redfin.com/TX/Dallas/6707-Fernshaw-Dr-75248/home/31112756,NTREIS,14318009,N,Y,32.9866137,-96.7919216
MLS Listing,,Single Family Residential,5020 Tanbark Rd,Dallas,TX,75229,1099000,4,5.0,Russwood Acres,4915,31625,1962,3,224,,Active,,,http://www.redfin.com/TX/Dallas/5020-Tanbark-Rd-75229/home/30876958,NTREIS,14318407,N,Y,32.896995,-96.820068
MLS Listing,,Single Family Residential,515 Longridge Dr,Dallas,TX,75232,185000,3,2.0,Oakland Hills,1188,9148,1959,3,156,,Active,,,http://www.redfin.com/TX/Dallas/515-Longridge-Dr-75232/home/30937858,NTREIS,14311093,N,Y,32.6592483,-96.8293007
MLS Listing,,Vacant Land,2611 Santa Fe Ave,Dallas,TX,75226,2000,0,,Graves Heights,,784,,3,,,Active,,,http://www.redfin.com/TX/Dallas/2611-Santa-Fe-Ave-75226/home/30794225,NTREIS,14318377,N,Y,32.774275,-96.777683
MLS Listing,,Vacant Land,3512 Meadow St,Dallas,TX,75215,3000,0,,Gordons,,1742,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3512-Meadow-St-75215/home/30799206,NTREIS,14318375,N,Y,32.7687219,-96.760343
MLS Listing,,Single Family Residential,5757 E University Blvd Unit 25C,Dallas,TX,75206,182000,1,1.5,University Crossroad 01 & 02,962,249250,1983,3,189,362,Active,,,http://www.redfin.com/TX/Dallas/5757-E-University-Blvd-75206/unit-25C/home/31125701,NTREIS,14318070,N,Y,32.8458066,-96.7686963
MLS Listing,,Vacant Land,2609 Santa Fe Ave,Dallas,TX,75226,4000,0,,Graves Heights,,1960,,3,,,Active,,,http://www.redfin.com/TX/Dallas/2609-Santa-Fe-Ave-75226/home/30794223,NTREIS,14318371,N,Y,32.774228,-96.777732
MLS Listing,,Vacant Land,1760 Albertus Dr,Dallas,TX,75215,5500,0,,Gordons,,1742,,3,,,Active,,,http://www.redfin.com/TX/Dallas/1760-Albertus-Dr-75215/home/30799189,NTREIS,14318367,N,Y,32.76924,-96.759747
MLS Listing,,Single Family Residential,11118 Cotillion Dr,Dallas,TX,75228,269900,4,2.0,Braeburn Glen Add 2,2013,9845,1968,3,134,,Active,,,http://www.redfin.com/TX/Dallas/11118-Cotillion-Dr-75228/home/31105371,NTREIS,14317384,N,Y,32.8441822,-96.6539776
MLS Listing,,Single Family Residential,9923 Constance St,Dallas,TX,75220,250000,3,1.0,Brownwood,1123,7231,1952,3,223,,Active,,,http://www.redfin.com/TX/Dallas/9923-Constance-St-75220/home/30909256,NTREIS,14317905,N,Y,32.8774933,-96.8613346
MLS Listing,,Vacant Land,1716 Albertus Dr,Dallas,TX,75215,5500,0,,Gordons,,1742,,3,,,Active,,,http://www.redfin.com/TX/Dallas/1716-Albertus-Dr-75215/home/30799190,NTREIS,14318364,N,Y,32.769455,-96.759499
MLS Listing,,Vacant Land,3437 Roberts Ave,Dallas,TX,75215,7500,0,,Gordons,,1742,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3437-Roberts-Ave-75215/home/30799209,NTREIS,14318363,N,Y,32.768937,-96.760097
MLS Listing,,Vacant Land,2307 Starks Ave,Dallas,TX,75215,7500,0,,Elite,,2352,,3,,,Active,,,http://www.redfin.com/TX/Dallas/2307-Starks-Ave-75215/home/30816813,NTREIS,14318359,N,Y,32.7471559,-96.756541
MLS Listing,,Vacant Land,3443 Trunk Ave,Dallas,TX,75215,7500,0,,Gordons,,4530,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3443-S-Trunk-Ave-75215/home/30799388,NTREIS,14318353,N,Y,32.769324,-96.759337
MLS Listing,,Vacant Land,3439 Roberts Ave,Dallas,TX,75215,15000,0,,Gordons,,4225,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3439-Roberts-Ave-75215/home/30799188,NTREIS,14318352,N,Y,32.769398,-96.759432
MLS Listing,,Vacant Land,3439 Trunk Ave,Dallas,TX,75215,15000,0,,Gordons,,4487,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3439-S-Trunk-Ave-75215/home/30799390,NTREIS,14318350,N,Y,32.768876,-96.7600269
MLS Listing,,Condo/Co-op,9837 Walnut St #205,Dallas,TX,75243,79900,2,1.0,Richland Trace Condos,931,383938,1984,3,86,285,Active,,,http://www.redfin.com/TX/Dallas/9837-Walnut-St-75243/unit-205/home/31183492,NTREIS,14318345,N,Y,32.9221375,-96.7160602
MLS Listing,,Vacant Land,3438 Roberts Ave,Dallas,TX,75215,15000,0,,Gordons,,4617,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3438-Roberts-Ave-75215/home/30799191,NTREIS,14318344,N,Y,32.76918,-96.759679
MLS Listing,,Vacant Land,1618 Herald St,Dallas,TX,75215,17500,0,,Colonial Terrace,,5009,,3,,,Active,,,http://www.redfin.com/TX/Dallas/1618-Herald-St-75215/home/30811438,NTREIS,14318341,N,Y,32.747258,-96.762334
MLS Listing,,Vacant Land,6 Caviness St,Dallas,TX,75215,17500,0,,Gordons,,4704,,3,,,Active,,,http://www.redfin.com/TX/Dallas/6-Caviness-St-75215/home/30799386,NTREIS,14318340,N,Y,32.769083,-96.7590419
MLS Listing,,Vacant Land,3447 Trunk Ave,Dallas,TX,75215,17500,0,,Gordons,,4748,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3447-S-Trunk-Ave-75215/home/30799387,NTREIS,14318339,N,Y,32.769164,-96.759145
MLS Listing,,Vacant Land,2511 Saint Clair Dr,Dallas,TX,75215,20000,0,,Lincoln Manor,,4879,,3,,,Active,,,http://www.redfin.com/TX/Dallas/2511-St-Clair-St-75215/home/30817514,NTREIS,14318335,N,Y,32.7418959,-96.754096
MLS Listing,,Vacant Land,3518 Meadow St,Dallas,TX,75215,20000,0,,Gordons,,4617,,3,,,Active,,,http://www.redfin.com/TX/Dallas/3518-Meadow-St-75215/home/30799196,NTREIS,14318334,N,Y,32.7685493,-96.7602013
